Location,Sex,year,age,px,fx
Colombia,Female,1988,34,0.99844522,0.089524
Colombia,Female,1988,35,0.99828581,0.081739
Colombia,Female,1988,36,0.99811425,0.07389799999999999
Colombia,Female,1988,37,0.99795296,0.066027
Colombia,Female,1988,38,0.99781477,0.058086
Colombia,Female,1988,39,0.99770482,0.049929
Colombia,Female,1988,40,0.99760886,0.041574
Colombia,Female,1988,41,0.99750162,0.033347999999999996
Colombia,Female,1988,42,0.99735856,0.025443
Colombia,Female,1988,43,0.99715359,0.018484999999999998
Colombia,Female,1988,44,0.99687307,0.012695
Colombia,Female,1988,45,0.99651109,0.008016
Colombia,Female,1988,46,0.99607427,0.00533
Colombia,Female,1988,47,0.99558326,0.0034
Colombia,Female,1988,48,0.99505936,0.002039
Colombia,Female,1988,49,0.99452544,0.0010609999999999999
Colombia,Female,1988,50,0.99399217,0
Colombia,Female,1988,51,0.9934581,0
Colombia,Female,1988,52,0.99291496,0
Colombia,Female,1988,53,0.99234819,0
Colombia,Female,1988,54,0.99174478,0
Colombia,Female,1988,55,0.99109301,0
Colombia,Female,1988,56,0.99038272,0
Colombia,Female,1988,57,0.98960466,0
Colombia,Female,1988,58,0.98874743,0
Colombia,Female,1988,59,0.98779698,0
Colombia,Female,1988,60,0.98673733,0
Colombia,Female,1988,61,0.98555149,0
Colombia,Female,1988,62,0.9842248,0
Colombia,Female,1988,63,0.98274466,0
Colombia,Female,1988,64,0.98110416,0
Colombia,Female,1988,65,0.97930668,0
Colombia,Female,1988,66,0.97736389,0
Colombia,Female,1988,67,0.97529661,0
Colombia,Female,1988,68,0.97311631,0
Colombia,Female,1988,69,0.97081392,0
Colombia,Female,1988,70,0.9683593,0
Colombia,Female,1988,71,0.9656998,0
Colombia,Female,1988,72,0.96278606,0
Colombia,Female,1988,73,0.95957542,0
Colombia,Female,1988,74,0.95603527,0
Colombia,Female,1988,75,0.95215151,0
Colombia,Female,1988,76,0.94791893,0
Colombia,Female,1988,77,0.9433481,0
Colombia,Female,1988,78,0.93844881,0
Colombia,Female,1988,79,0.93321584,0
Colombia,Female,1988,80,0.92763007,0
Colombia,Female,1988,81,0.92164789,0
Colombia,Female,1988,82,0.91522339,0
Colombia,Female,1988,83,0.9083162,0
Colombia,Female,1988,84,0.90089543,0
Colombia,Female,1988,85,0.89295263,0
Colombia,Female,1988,86,0.88448725,0
Colombia,Female,1988,87,0.87550632,0
Colombia,Female,1988,88,0.86601506,0
Colombia,Female,1988,89,0.8560031,0
Colombia,Female,1988,90,0.84545437,0
Colombia,Female,1988,91,0.83434286,0
Colombia,Female,1988,92,0.82264902,0
Colombia,Female,1988,93,0.81037681,0
Colombia,Female,1988,94,0.79754947,0
Colombia,Female,1988,95,0.78449672,0
Colombia,Female,1988,96,0.77091529,0
Colombia,Female,1988,97,0.75693881,0
Colombia,Female,1988,98,0.7426104,0
Colombia,Female,1988,99,0.72797831,0
Colombia,Female,1988,100,0,0
Colombia,Female,1989,0,0.97375913,0
Colombia,Female,1989,1,0.99709141,0
Colombia,Female,1989,2,0.99806213,0
Colombia,Female,1989,3,0.9986916,0
Colombia,Female,1989,4,0.99909293,0
Colombia,Female,1989,5,0.99935937,0
Colombia,Female,1989,6,0.99952715,0
Colombia,Female,1989,7,0.99961872,0
Colombia,Female,1989,8,0.99965648,0
Colombia,Female,1989,9,0.99966284,0
Colombia,Female,1989,10,0.99966055,0
Colombia,Female,1989,11,0.99963779,0
Colombia,Female,1989,12,0.99959533,0
Colombia,Female,1989,13,0.999533,0
Colombia,Female,1989,14,0.99945217,0
Colombia,Female,1989,15,0.99935734,0.033502000000000004
Colombia,Female,1989,16,0.99925798,0.060591
Colombia,Female,1989,17,0.99916775,0.091482
Colombia,Female,1989,18,0.99909734,0.12313500000000001
Colombia,Female,1989,19,0.99905315,0.14700899999999997
Colombia,Female,1989,20,0.99903002,0.161577
Colombia,Female,1989,21,0.99901857,0.168833
Colombia,Female,1989,22,0.99900905,0.16995
Colombia,Female,1989,23,0.99899313,0.168259
Colombia,Female,1989,24,0.99896917,0.16458099999999998
Colombia,Female,1989,25,0.99893798,0.159256
Colombia,Female,1989,26,0.99890442,0.152416
Colombia,Female,1989,27,0.99887413,0.144904
Colombia,Female,1989,28,0.99884841,0.13689500000000002
Colombia,Female,1989,29,0.9988259,0.128373
Colombia,Female,1989,30,0.99879943,0.11942799999999999
Colombia,Female,1989,31,0.9987602,0.110786
Colombia,Female,1989,32,0.99870117,0.102519
Colombia,Female,1989,33,0.99861589,0.09453700000000001
Colombia,Female,1989,34,0.99850445,0.08679
Colombia,Female,1989,35,0.99837076,0.0792
Colombia,Female,1989,36,0.99822487,0.07159900000000001
Colombia,Female,1989,37,0.99808143,0.063979
Colombia,Female,1989,38,0.99794913,0.056287
Colombia,Female,1989,39,0.99783196,0.048366
Colombia,Female,1989,40,0.99772172,0.040233
Colombia,Female,1989,41,0.99760344,0.032235999999999994
Colombia,Female,1989,42,0.99746149,0.024559
Colombia,Female,1989,43,0.99727819,0.0178
Colombia,Female,1989,44,0.99704075,0.012175
Colombia,Female,1989,45,0.99673886,0.0076230000000000004
Colombia,Female,1989,46,0.99636892,0.005063
Colombia,Female,1989,47,0.99593478,0.003213
Colombia,Female,1989,48,0.99544478,0.0018919999999999998
Colombia,Female,1989,49,0.9949121,9.62e-4
Colombia,Female,1989,50,0.99435169,0
Colombia,Female,1989,51,0.99378217,0
Colombia,Female,1989,52,0.99321854,0
Colombia,Female,1989,53,0.99267006,0
Colombia,Female,1989,54,0.99212636,0
Colombia,Female,1989,55,0.99155707,0
Colombia,Female,1989,56,0.99092149,0
Colombia,Female,1989,57,0.99016949,0
Colombia,Female,1989,58,0.98926633,0
Colombia,Female,1989,59,0.98819294,0
Colombia,Female,1989,60,0.98695939,0
Colombia,Female,1989,61,0.98561761,0
Colombia,Female,1989,62,0.98422593,0
Colombia,Female,1989,63,0.98283886,0
Colombia,Female,1989,64,0.98146145,0
Colombia,Female,1989,65,0.98003451,0
Colombia,Female,1989,66,0.97847112,0
Colombia,Female,1989,67,0.9766578,0
Colombia,Female,1989,68,0.97450887,0
Colombia,Female,1989,69,0.97197851,0
Colombia,Female,1989,70,0.96906828,0
Colombia,Female,1989,71,0.96586776,0
Colombia,Female,1989,72,0.96249203,0
Colombia,Female,1989,73,0.95905799,0
Colombia,Female,1989,74,0.95562483,0
Colombia,Female,1989,75,0.95213293,0
Colombia,Female,1989,76,0.94846909,0
Colombia,Female,1989,77,0.94446613,0
Colombia,Female,1989,78,0.93998035,0
Colombia,Female,1989,79,0.93493439,0
Colombia,Female,1989,80,0.92929623,0
Colombia,Female,1989,81,0.92312329,0
Colombia,Female,1989,82,0.91649156,0
Colombia,Female,1989,83,0.90947103,0
Colombia,Female,1989,84,0.90210846,0
Colombia,Female,1989,85,0.89437677,0
Colombia,Female,1989,86,0.88622293,0
Colombia,Female,1989,87,0.87756427,0
Colombia,Female,1989,88,0.86832355,0
Colombia,Female,1989,89,0.85846372,0
Colombia,Female,1989,90,0.84796956,0
Colombia,Female,1989,91,0.83686898,0
Colombia,Female,1989,92,0.82520326,0
Colombia,Female,1989,93,0.81301322,0
Colombia,Female,1989,94,0.80034061,0
Colombia,Female,1989,95,0.78756087,0
Colombia,Female,1989,96,0.77411732,0
Colombia,Female,1989,97,0.76027197,0
Colombia,Female,1989,98,0.74606674,0
Colombia,Female,1989,99,0.73154877,0
Colombia,Female,1989,100,0,0
Colombia,Female,1990,0,0.97474894,0
Colombia,Female,1990,1,0.99721556,0
Colombia,Female,1990,2,0.99815371,0
Colombia,Female,1990,3,0.99875898,0
Colombia,Female,1990,4,0.99914255,0
Colombia,Female,1990,5,0.99939592,0
Colombia,Female,1990,6,0.99955435,0
Colombia,Female,1990,7,0.9996394,0
Colombia,Female,1990,8,0.99967265,0
Colombia,Female,1990,9,0.99967568,0
Colombia,Female,1990,10,0.9996704,0
Colombia,Female,1990,11,0.99964506,0
Colombia,Female,1990,12,0.99960026,0
Colombia,Female,1990,13,0.99953577,0
Colombia,Female,1990,14,0.99945288,0
Colombia,Female,1990,15,0.99935617,0.034767000000000006
Colombia,Female,1990,16,0.99925505,0.06275
Colombia,Female,1990,17,0.99916304,0.09434300000000001
Colombia,Female,1990,18,0.99909085,0.126363
Colombia,Female,1990,19,0.999045,0.150054
Colombia,Female,1990,20,0.99902079,0.16392400000000001
Colombia,Female,1990,21,0.99900932,0.170357
Colombia,Female,1990,22,0.99900114,0.17063599999999998
Colombia,Female,1990,23,0.99898803,0.168197
Colombia,Female,1990,24,0.99896798,0.16388
Colombia,Female,1990,25,0.99894135,0.15801099999999998
Colombia,Female,1990,26,0.99891222,0.15070599999999998
Colombia,Female,1990,27,0.99888543,0.142807
Colombia,Female,1990,28,0.99886195,0.13449100000000003
Colombia,Female,1990,29,0.99884043,0.125745
Colombia,Female,1990,30,0.99881432,0.116669
Colombia,Female,1990,31,0.99877563,0.108032
Colombia,Female,1990,32,0.99871791,0.099892
Colombia,Female,1990,33,0.9986352,0.09207699999999999
Colombia,Female,1990,34,0.99852723,0.084523
Colombia,Female,1990,35,0.99839707,0.077173
Colombia,Female,1990,36,0.99825328,0.06985899999999999
Colombia,Female,1990,37,0.9981088,0.062519
Colombia,Female,1990,38,0.99797217,0.055089
Colombia,Female,1990,39,0.99784873,0.047396
Colombia,Female,1990,40,0.99773387,0.039473999999999995
Colombia,Female,1990,41,0.99761706000000006,0.031635
Colombia,Female,1990,42,0.99748586,0.024082999999999997
Colombia,Female,1990,43,0.99732539,0.017404
Colombia,Female,1990,44,0.99712277,0.011821
Colombia,Female,1990,45,0.99686542,0.007246000000000001
Colombia,Female,1990,46,0.99654425,0.004759
Colombia,Female,1990,47,0.99615321,0.0029590000000000003
Colombia,Female,1990,48,0.99569253,0.001673
Colombia,Female,1990,49,0.99516954,8.070000000000001e-4
Colombia,Female,1990,50,0.99460249,0
Colombia,Female,1990,51,0.99402298,0
Colombia,Female,1990,52,0.99345947,0
Colombia,Female,1990,53,0.99293344,0
Colombia,Female,1990,54,0.992433,0
Colombia,Female,1990,55,0.99191329,0
Colombia,Female,1990,56,0.99131266,0
Colombia,Female,1990,57,0.99055336,0
Colombia,Female,1990,58,0.98958597,0
Colombia,Female,1990,59,0.98839149,0
Colombia,Female,1990,60,0.9870065,0
Colombia,Female,1990,61,0.98554658,0
Colombia,Female,1990,62,0.98413493,0
Colombia,Female,1990,63,0.9828791,0
Colombia,Female,1990,64,0.98178279,0
Colombia,Female,1990,65,0.98071989,0
Colombia,Female,1990,66,0.97951271,0
Colombia,Female,1990,67,0.97793302,0
Colombia,Female,1990,68,0.97581313,0
Colombia,Female,1990,69,0.97307436,0
Colombia,Female,1990,70,0.96974783,0
Colombia,Female,1990,71,0.96607037,0
Colombia,Female,1990,72,0.96233818,0
Colombia,Female,1990,73,0.95883946,0
Colombia,Female,1990,74,0.95570879,0
Colombia,Female,1990,75,0.95278781,0
Colombia,Female,1990,76,0.94980075,0
Colombia,Female,1990,77,0.94636115,0
Colombia,Female,1990,78,0.9421509,0
Colombia,Female,1990,79,0.93702129,0
Colombia,Female,1990,80,0.93093978,0
Colombia,Female,1990,81,0.92412053,0
Colombia,Female,1990,82,0.91684288,0
Colombia,Female,1990,83,0.90936944,0
Colombia,Female,1990,84,0.90188405,0
Colombia,Female,1990,85,0.8943199,0
Colombia,Female,1990,86,0.88651631,0
Colombia,Female,1990,87,0.87821771,0
Colombia,Female,1990,88,0.86918836,0
Colombia,Female,1990,89,0.85933343,0
Colombia,Female,1990,90,0.84862806,0
Colombia,Female,1990,91,0.83718978,0
Colombia,Female,1990,92,0.82517028,0
Colombia,Female,1990,93,0.812694,0
Colombia,Female,1990,94,0.79986571,0
Colombia,Female,1990,95,0.78735542,0
Colombia,Female,1990,96,0.77379617,0
Colombia,Female,1990,97,0.7598296,0
Colombia,Female,1990,98,0.74549875,0
Colombia,Female,1990,99,0.73085212,0
Colombia,Female,1990,100,0,0
Colombia,Female,1991,0,0.97564349,0
Colombia,Female,1991,1,0.99732288,0
Colombia,Female,1991,2,0.99822313,0
Colombia,Female,1991,3,0.99880277,0
Colombia,Female,1991,4,0.99916932,0
Colombia,Female,1991,5,0.99941102,0
Colombia,Female,1991,6,0.99956163,0
Colombia,Female,1991,7,0.9996417,0
Colombia,Female,1991,8,0.99967185,0
Colombia,Female,1991,9,0.99967267,0
Colombia,Female,1991,10,0.99966493,0
Colombia,Female,1991,11,0.99963767,0
Colombia,Female,1991,12,0.99959156,0
Colombia,Female,1991,13,0.99952683,0
Colombia,Female,1991,14,0.99944504,0
Colombia,Female,1991,15,0.9993506,0.035637999999999996
Colombia,Female,1991,16,0.99925155,0.064189
Colombia,Female,1991,17,0.99915947,0.09608499999999999
Colombia,Female,1991,18,0.99908383,0.128055
Colombia,Female,1991,19,0.99903124,0.15132900000000002
Colombia,Female,1991,20,0.99899965,0.164511
Colombia,Female,1991,21,0.99898259,0.170433
Colombia,Female,1991,22,0.9989725,0.170459
Colombia,Female,1991,23,0.99896217,0.167961
Colombia,Female,1991,24,0.99894886,0.16373
Colombia,Female,1991,25,0.99893191,0.15793700000000002
Colombia,Female,1991,26,0.99891288,0.150626
Colombia,Female,1991,27,0.99889377,0.142571
Colombia,Female,1991,28,0.99887418,0.133951
Colombia,Female,1991,29,0.99885215,0.124845
Colombia,Female,1991,30,0.9988232,0.11539
Colombia,Female,1991,31,0.99878154,0.106461
Colombia,Female,1991,32,0.99872266,0.098126
Colombia,Female,1991,33,0.99864256,0.090182
Colombia,Female,1991,34,0.99854091,0.08256699999999999
Colombia,Female,1991,35,0.99842046,0.07525
Colombia,Female,1991,36,0.99828734,0.068081
Colombia,Female,1991,37,0.99815096,0.060932
Colombia,Female,1991,38,0.9980185,0.053721
Colombia,Female,1991,39,0.99789496,0.046266
Colombia,Female,1991,40,0.99778001,0.038619999999999995
Colombia,Female,1991,41,0.99766857,0.030995
Colombia,Female,1991,42,0.99755263,0.023622
Colombia,Female,1991,43,0.99742095,0.017074000000000002
Colombia,Female,1991,44,0.99725977,0.011578
Colombia,Female,1991,45,0.99705282,0.007029
Colombia,Female,1991,46,0.99678339,0.004609
Colombia,Female,1991,47,0.99643416,0.00285
Colombia,Female,1991,48,0.99599492,0.0015869999999999999
Colombia,Female,1991,49,0.99546676,7.49e-4
Colombia,Female,1991,50,0.9948695,0
Colombia,Female,1991,51,0.99424865,0
Colombia,Female,1991,52,0.99365236,0
Colombia,Female,1991,53,0.99311763,0
Colombia,Female,1991,54,0.99264079,0
Colombia,Female,1991,55,0.99216444,0
Colombia,Female,1991,56,0.99160694,0
Colombia,Female,1991,57,0.99086853,0
Colombia,Female,1991,58,0.98987618,0
Colombia,Female,1991,59,0.9886111,0
Colombia,Female,1991,60,0.9871223,0
Colombia,Female,1991,61,0.98556998,0
Colombia,Female,1991,62,0.98414291,0
Colombia,Female,1991,63,0.98297855,0
Colombia,Female,1991,64,0.98208864,0
Colombia,Female,1991,65,0.98128794,0
Colombia,Female,1991,66,0.98031937,0
Colombia,Female,1991,67,0.97889385,0
Colombia,Female,1991,68,0.97677208,0
Colombia,Female,1991,69,0.97386308,0
Colombia,Female,1991,70,0.97021452,0
Colombia,Female,1991,71,0.96615042,0
Colombia,Female,1991,72,0.9621436,0
Colombia,Female,1991,73,0.95860461,0
Colombia,Female,1991,74,0.95574122,0
Colombia,Female,1991,75,0.9533116,0
Colombia,Female,1991,76,0.95085511,0
Colombia,Female,1991,77,0.94783206,0
Colombia,Female,1991,78,0.94376727,0
Colombia,Female,1991,79,0.93845786,0
Colombia,Female,1991,80,0.93189539,0
Colombia,Female,1991,81,0.92438848,0
Colombia,Female,1991,82,0.91642406,0
Colombia,Female,1991,83,0.90843259,0
Colombia,Female,1991,84,0.90070899,0
Colombia,Female,1991,85,0.8931855,0
Colombia,Female,1991,86,0.88556157,0
Colombia,Female,1991,87,0.87744271,0
Colombia,Female,1991,88,0.86845669,0
Colombia,Female,1991,89,0.85843538,0
Colombia,Female,1991,90,0.84737478,0
Colombia,Female,1991,91,0.83544699,0
Colombia,Female,1991,92,0.82291064,0
Colombia,Female,1991,93,0.80997942,0
Colombia,Female,1991,94,0.79680279,0
Colombia,Female,1991,95,0.78439151,0
Colombia,Female,1991,96,0.77054035,0
Colombia,Female,1991,97,0.75627885,0
Colombia,Female,1991,98,0.7416518,0
Colombia,Female,1991,99,0.72671,0
Colombia,Female,1991,100,0,0
Colombia,Female,1992,0,0.97651121,0
Colombia,Female,1992,1,0.99748437,0
Colombia,Female,1992,2,0.99830367,0
Colombia,Female,1992,3,0.99884112,0
Colombia,Female,1992,4,0.99918711,0
Colombia,Female,1992,5,0.99941817,0
Colombia,Female,1992,6,0.99956443,0
Colombia,Female,1992,7,0.99964458,0
Colombia,Female,1992,8,0.99967744,0
Colombia,Female,1992,9,0.99968184,0
Colombia,Female,1992,10,0.99967675,0
Colombia,Female,1992,11,0.99965275,0
Colombia,Female,1992,12,0.9996103,0
Colombia,Female,1992,13,0.99954905,0
Colombia,Female,1992,14,0.99946979,0
Colombia,Female,1992,15,0.99937597,0.035866
Colombia,Female,1992,16,0.9992748,0.064601
Colombia,Female,1992,17,0.99917761,0.096667
Colombia,Female,1992,18,0.99909439,0.128761
Colombia,Female,1992,19,0.9990332,0.15204900000000002
Colombia,Female,1992,20,0.99899399,0.165127
Colombia,Female,1992,21,0.99897193,0.17086199999999999
Colombia,Female,1992,22,0.99896029,0.170656
Colombia,Female,1992,23,0.99895183,0.168004
Colombia,Female,1992,24,0.99894271,0.163723
Colombia,Female,1992,25,0.99893092000000006,0.157976
Colombia,Female,1992,26,0.9989165,0.150792
Colombia,Female,1992,27,0.9989001,0.142839
Colombia,Female,1992,28,0.99888076,0.134273
Colombia,Female,1992,29,0.99885641,0.125177
Colombia,Female,1992,30,0.99882316,0.115713
Colombia,Female,1992,31,0.99877646,0.106695
Colombia,Female,1992,32,0.99871301,0.098209
Colombia,Female,1992,33,0.99863008,0.090022
Colombia,Female,1992,34,0.99852818,0.082103
Colombia,Female,1992,35,0.99841039,0.074529
Colombia,Female,1992,36,0.99828276,0.067303
Colombia,Female,1992,37,0.99815413,0.060176
Colombia,Female,1992,38,0.99803076,0.053057
Colombia,Female,1992,39,0.99791658,0.045779
Colombia,Female,1992,40,0.99781003,0.038473
Colombia,Female,1992,41,0.99770469,0.030998
Colombia,Female,1992,42,0.99759188,0.023684999999999998
Colombia,Female,1992,43,0.9974599,0.017136
Colombia,Female,1992,44,0.99729634,0.011593
Colombia,Female,1992,45,0.99708687,0.0068650000000000004
Colombia,Female,1992,46,0.99681765,0.004438
Colombia,Female,1992,47,0.99647561,0.0026829999999999996
Colombia,Female,1992,48,0.99605255,0.001442
Colombia,Female,1992,49,0.99555255,0.00064900000000000005
Colombia,Female,1992,50,0.99499304,0
Colombia,Female,1992,51,0.99441283,0
Colombia,Female,1992,52,0.99385314,0
Colombia,Female,1992,53,0.99333883,0
Colombia,Female,1992,54,0.99286525,0
Colombia,Female,1992,55,0.99237533,0
Colombia,Female,1992,56,0.99179217,0
Colombia,Female,1992,57,0.99102781,0
Colombia,Female,1992,58,0.99000922,0
Colombia,Female,1992,59,0.98872639,0
Colombia,Female,1992,60,0.98722706,0
Colombia,Female,1992,61,0.98566761,0
Colombia,Female,1992,62,0.98424529,0
Colombia,Female,1992,63,0.98308563,0
Colombia,Female,1992,64,0.98220799,0
Colombia,Female,1992,65,0.98142247,0
Colombia,Female,1992,66,0.98046332,0
Colombia,Female,1992,67,0.97905586,0
Colombia,Female,1992,68,0.9769502,0
Colombia,Female,1992,69,0.97406646,0
Colombia,Female,1992,70,0.97045394,0
Colombia,Female,1992,71,0.9664242,0
Colombia,Female,1992,72,0.96246721,0
Colombia,Female,1992,73,0.95897292,0
Colombia,Female,1992,74,0.95614467,0
Colombia,Female,1992,75,0.9537288,0
Colombia,Female,1992,76,0.95122459,0
Colombia,Female,1992,77,0.94809435,0
Colombia,Female,1992,78,0.94383926,0
Colombia,Female,1992,79,0.93825352,0
Colombia,Female,1992,80,0.93135033,0
Colombia,Female,1992,81,0.92344804,0
Colombia,Female,1992,82,0.91509471,0
Colombia,Female,1992,83,0.90675908,0
Colombia,Female,1992,84,0.89875639,0
Colombia,Female,1992,85,0.89102582,0
Colombia,Female,1992,86,0.88321456,0
Colombia,Female,1992,87,0.87489433,0
Colombia,Female,1992,88,0.86565503,0
Colombia,Female,1992,89,0.85529815,0
Colombia,Female,1992,90,0.84382859,0
Colombia,Female,1992,91,0.83142088,0
Colombia,Female,1992,92,0.81836327,0
Colombia,Female,1992,93,0.80490481,0
Colombia,Female,1992,94,0.79121967,0
Colombia,Female,1992,95,0.7784378,0
Colombia,Female,1992,96,0.76411284,0
Colombia,Female,1992,97,0.74938196,0
Colombia,Female,1992,98,0.73429604,0
Colombia,Female,1992,99,0.71891226,0
Colombia,Female,1992,100,0,0
Colombia,Female,1993,0,0.97731177,0
Colombia,Female,1993,1,0.99758129,0
Colombia,Female,1993,2,0.99837612,0
Colombia,Female,1993,3,0.99889319,0
Colombia,Female,1993,4,0.99922462,0
Colombia,Female,1993,5,0.99944571,0
Colombia,Female,1993,6,0.99958554,0
Colombia,Female,1993,7,0.99966205,0
Colombia,Female,1993,8,0.99969313,0
Colombia,Female,1993,9,0.99969658,0
Colombia,Female,1993,10,0.9996905,0
Colombia,Female,1993,11,0.99966526,0
Colombia,Female,1993,12,0.99962068,0
Colombia,Female,1993,13,0.99955572,0
Colombia,Female,1993,14,0.99947092,0
Colombia,Female,1993,15,0.99937025,0.035713999999999996
Colombia,Female,1993,16,0.99926283,0.064371
Colombia,Female,1993,17,0.99916325,0.09653700000000001
Colombia,Female,1993,18,0.99908364,0.128917
Colombia,Female,1993,19,0.99903232,0.152532
Colombia,Female,1993,20,0.99900636,0.165886
Colombia,Female,1993,21,0.99899687,0.171559
Colombia,Female,1993,22,0.99899448,0.170974
Colombia,Female,1993,23,0.99899024,0.167995
Colombia,Female,1993,24,0.99898027,0.163543
